"(PDH-CSV 4.0) (GMT Standard Time)(0)","\\nlnca204v-ukcr\processor(_total)\% processor time","\\nlnca204v-ukcr\logicaldisk(c:)\disk reads/sec","\\nlnca204v-ukcr\logicaldisk(c:)\disk writes/sec","\\nlnca204v-ukcr\logicaldisk(c:)\disk read bytes/sec","\\nlnca204v-ukcr\logicaldisk(c:)\disk write bytes/sec","\\nlnca204v-ukcr\mssql$sql2008:databases(cbtest)\log bytes flushed/sec"
"02/16/2016 19:53:41.679","1.7581584516277338","0","4.9903720976530836","0","24528.676934384435","0"
"02/16/2016 19:53:42.682","8.8642591061212084","0","4.9851026755299506","0","20418.980558970678","0"
"02/16/2016 19:53:43.691","0.87505518781302305","0","3.9653585228380512","0","16242.108509544658","0"
"02/16/2016 19:53:44.702","3.3853525145407404","0","22.755040727413633","0","101309.39871683287","0"
"02/16/2016 19:53:45.705","1.0748795425418289","0","6.9796958627371124","0","40841.19179110173","0"
"02/16/2016 19:53:46.707","0.97846129648192504","0","23.951982883530668","0","45987.807136378884","0"
"02/16/2016 19:53:47.713","2.1396801663786991","0","9.9424542040400947","0","58541.170353388079","0"
"02/16/2016 19:53:48.715","0.97846129648192504","0","3.9920906408984242","0","16351.603265119946","0"
"02/16/2016 19:53:49.722","8.4419251414227787","0","8.9335290899314774","0","36083.51660857656","0"
"02/16/2016 19:53:50.725","2.632755455257707","0","7.9816287714087579","0","39333.466585502356","0"
"02/16/2016 19:53:51.730","14.483361584299026","0","189.08230601865262","0","119229.33115517229","0"
"02/16/2016 19:53:52.732","1.7581584516277338","0.99806829718221768","4.9903414859110882","4088.0877452583636","20440.438726291817","0"
"02/16/2016 19:53:53.738","11.459710626723584","0","7.9532299522717764","0","27486.362715051258","0"
"02/16/2016 19:53:54.740","1.7581584516277338","0","3.9921529724269438","0","16351.858575060762","0"
"02/16/2016 19:53:55.742","0.97846129648192504","0","5.9884448474425422","0","24528.670095124653","0"
"02/16/2016 19:53:56.746","1.26715382914524","0","3.9773329870317462","0","16291.155914882032","0"
"02/16/2016 19:53:57.752","1.363010961349953","0","4.9729371149130674","0","20369.150422683924","0"
"02/16/2016 19:53:58.754","0.97846129648192504","0","3.9937720476847818","0","16358.490307316866","0"
"02/16/2016 19:53:59.757","8.0853211497632689","0","15.950320467296851","0","95446.717676304354","0"
"02/16/2016 19:54:00.760","18.211514582416466","0","8.9753497543862775","0","28082.872120390843","0"
"02/16/2016 19:54:01.784","32.827006923850156","0","7.8170640027035629","0","47027.457040264635","0"
"02/16/2016 19:54:02.792","22.48359678492222","0","18.851878081975347","0","93981.573259194993","0"
"02/16/2016 19:54:03.796","34.632860292717297","0","4.9776021149988932","0","23446.497002490785","0"
"02/16/2016 19:54:04.800","6.6183718467389792","0","6.9768603868612304","0","34700.910175565798","0"
"02/16/2016 19:54:05.804","2.0445778147425209","0","4.9756302130869035","0","20380.181352803957","0"
"02/16/2016 19:54:06.807","1.0748795425418289","0","5.9825947872942278","0","24504.708248757157","0"
"02/16/2016 19:54:07.810","1.853817498899768","0","4.9855775926906043","0","20420.925819660715","0"
"02/16/2016 19:54:08.813","1.0748795425418289","0","4.9853540093051345","0","20420.010022113831","0"
"02/16/2016 19:54:09.819","0.5863417563212181","0","3.9764515268098837","0","16287.545453813284","0"
"02/16/2016 19:54:10.822","10.422135018837086","0","11.965316228407255","0","44925.773998926445","0"
"02/16/2016 19:54:11.824","2.5378556067735536","0","6.9867663973566252","0","36794.308067450664","0"
"02/16/2016 19:54:12.826","1.7581584516277338","0","4.9898141880400981","0","20438.278914212242","0"
"02/16/2016 19:54:13.834","13.181628399112888","0","22.805409452622762","0","102041.31728644842","0"
"02/16/2016 19:54:14.837","2.632755455257707","0","6.9849414400174838","0","30143.015860006879","0"
"02/16/2016 19:54:15.856","2.5924269321097371","0","4.9062835550899022","0","20096.137441648239","0"
"02/16/2016 19:54:16.861","2.8220018003398128","0","4.9783082281589994","0","20391.150502539262","0"
"02/16/2016 19:54:17.864","1.1711102044654198","0","17.930487986103497","0","73443.278791079923","0"
"02/16/2016 19:54:18.867","1.853817498899768","0","5.9823481584253617","0","24503.698056910282","0"
"02/16/2016 19:54:19.869","1.7581584516277338","0","6.9865969107843719","0","28617.100946572788","0"
"02/16/2016 19:54:20.871","11.894221468523291","0","4.9900061727809915","0","19417.112019525393","0"
"02/16/2016 19:54:21.883","1.934267654623989","0","8.896017683841956","0","48584.117910688867","0"
"02/16/2016 19:54:22.885","1.7581584516277338","0","3.9922720755817553","0","16352.34642158287","0"
"02/16/2016 19:54:23.889","11.287453254402035","0","18.925757189126074","0","87209.889127492948","0"
"02/16/2016 19:54:24.901","1.1620965337942657","0","3.9531786961742337","0","15180.206193309057","0"
"02/16/2016 19:54:26.297","0.42340416086064092","0","2.8647148516131176","0","11733.87203220733","0"
"02/16/2016 19:54:27.301","1.9492904390759347","0","7.9688950963638128","0","40800.742893382718","0"
"02/16/2016 19:54:28.533","1.6691208700726268","0","8.9317014536161654","0","24943.806241371694","0"
"02/16/2016 19:54:29.536","1.0748795425418289","0","9.9717885088108336","0","26548.88972585796","0"
"02/16/2016 19:54:30.542","8.3530338066086234","0","4.9710006618659399","0","16798.005436577383","0"
"02/16/2016 19:54:31.546","37.745581231159321","0","134.46642350370047","0","116274.61047502205","0"
"02/16/2016 19:54:32.548","2.5378556067735536","0","6.9865404170875802","0","36793.11799078808","0"
"02/16/2016 19:54:33.551","3.4116934116156461","0","8.9735897250200551","0","28077.365184062754","0"
"02/16/2016 19:54:34.554","44.69540509858637","0","20.936165821695777","0","28584.8450685553","0"
"02/16/2016 19:54:35.703","2.1278024725040035","0","22.623280097369285","0","65934.679717625186","0"
"02/16/2016 19:54:36.712","0.10064155646781758","0","7.9302206953006911","0","19286.29673097128","0"
"02/16/2016 19:54:37.715","1.853817498899768","0","6.979159297137735","0","40838.052115823091","0"
"02/16/2016 19:54:38.718","1.0748795425418289","0","4.9855220421511222","0","18889.145913302174","0"
"02/16/2016 19:54:39.723","2.8220018003398128","0","7.9612230259829087","0","30571.096419774371","0"
"02/16/2016 19:54:40.736","6.7473188605665424","0","3.9459523217660712","0","16162.620709953828","0"
"02/16/2016 19:54:41.742","3.69301857643618","0","5.9649423440592821","0","23923.395427907093","0"
"02/16/2016 19:54:42.750","0.77900388470043547","0","7.93864290167667","0","25911.73043107265","0"
"02/16/2016 19:54:43.756","0.5863417563212181","0","8.947719180326958","0","29523.496530998815","0"
"02/16/2016 19:54:44.880","8.9522364600104645","0","19.572003109649955","0","88365.814767059579","0"
"02/16/2016 19:54:45.884","1.9492904390759347","0","3.9839408966230692","0","20397.777390710115","0"
"02/16/2016 19:54:46.891","3.0105139209987031","0","70.470107676195582","0","578307.4796926959","0"
"02/16/2016 19:54:47.900","0.10064155646781758","0","15.87315383229633","0","109207.29836619875","0"
"02/16/2016 19:54:48.903","0.29594158618388988","0","4.9853331795761422","0","20419.924703543878","0"
"02/16/2016 19:54:49.924","3.6365875443308382","2.9370344489010018","20.559241142307012","24060.186205397007","24561.440084676109","0"
"02/16/2016 19:54:50.936","6.5672943796023837","0.9884412233487343","48.43361994408798","8097.3105016728314","38968.306789300499","0"
"02/16/2016 19:54:52.044","97.180725000248088","0","9.9249297125840812","0","21712.137145783938","0"
"02/16/2016 19:54:53.066","100","0","199.62858218407192","0","123253.03521200111","0"
"02/16/2016 19:54:54.229","100","6.0182224484212892","50.725017779550868","31693.678905514629","145262.69498360873","0"
"02/16/2016 19:54:55.236","100","0.9934915258000635","3.973966103200254","4069.3412896770601","16277.36515870824","0"
"02/16/2016 19:54:56.260","79.390104397090383","0","8.7893528364271418","0","29000.957981171156","0"
"02/16/2016 19:54:57.268","17.912155077407665","0","8.9268083241015113","0","18789.939654642116","0"
"02/16/2016 19:54:58.631","19.716344541115138","0.73403872895086586","56.520982129216669","6013.2452675654931","641162.27665417071","0"
"02/16/2016 19:54:59.640","1.6494688191582396","0","3.9651696433219934","0","16241.334859046885","0"
"02/16/2016 19:55:00.653","42.969434675057229","0","16.770925946647015","0","82836.535875768037","0"
"02/16/2016 19:55:01.809","60.102969070501629","0","2.5969035364697306","0","7534.4827938108447","0"
"02/16/2016 19:55:02.813","30.031841296244664","0","27.863072177421149","0","141130.44101752061","0"
"02/16/2016 19:55:03.816","22.8851423205641","0","3.9883032041677495","0","20420.112405338878","0"
"02/16/2016 19:55:04.819","7.3063831934053303","0","6.9794703396085982","0","27056.415305088416","0"
"02/16/2016 19:55:05.825","13.789718241809801","0","4.9706016803324671","0","24431.501379170142","0"
"02/16/2016 19:55:06.831","2.1396801663786991","0","4.9712712878701399","0","20362.327195116093","0"
"02/16/2016 19:55:07.834","20.548328451490285","0","18.94404973431228","0","86783.688888133722","0"
"02/16/2016 19:55:08.837","2.632755455257707","0","3.9883531968541481","0","16336.294694314591","0"
"02/16/2016 19:55:09.839","4.8769470722109798","0","3.9919982602489181","0","16351.224873979569","0"
"02/16/2016 19:55:10.842","3.4116934116156461","0","5.9827597733616349","0","21442.211027728099","0"
"02/16/2016 19:55:11.848","3.69301857643618","0","4.9709647647115522","0","20361.071676258518","0"
"02/16/2016 19:55:12.850","10.334827158231663","0","4.9897668897199408","0","16861.420273741624","0"
"02/16/2016 19:55:13.894","8.7032251600453474","0","48.858392745835822","0","205028.97611554508","0"
"02/16/2016 19:55:14.896","1.7581584516277338","0","10.978310480321708","0","39857.255212920703","0"
"02/16/2016 19:55:15.940","20.003071882039723","0","8.6142698999687148","0","31853.655807884312","0"
"02/16/2016 19:55:16.950","51.986354856596925","0","4.955447906223255","0","20297.514623890453","0"
"02/16/2016 19:55:17.959","41.918977649109188","2.973540433245085","34.691305054525991","24359.243229143736","845468.73374486377","0"
"02/16/2016 19:55:18.963","2.8220018003398128","0","53.747056424065129","0","230339.97751634906","0"
"02/16/2016 19:55:19.966","8.8642591061212084","0.99710746368521497","6.9797522457965044","8168.304342509281","28589.065198782482","0"
"02/16/2016 19:55:20.970","4.2838311429074576","0","5.976672985454913","0","36720.678822634989","0"
"02/16/2016 19:55:21.974","1.1711102044654198","0.99609192926625734","5.9765515755975436","32639.94033819672","24479.955253647538","0"
"02/16/2016 19:55:22.979","11.373665641909902","0","5.9708541908881188","0","54008.36644131333","0"
"02/16/2016 19:55:23.984","1.26715382914524","0","22.888904365096906","0","87638.629304691043","0"
"02/16/2016 19:55:24.992","0.0038398525496585734","0","4.9610521761136832","0","24384.563656033974","0"
"02/16/2016 19:55:26.011","7.1943595179943198","0","4.9091324762013961","0","20107.806622520919","0"
"02/16/2016 19:55:27.019","4.747123344539073","0","3.9639160273855034","0","16236.200048171022","0"
"02/16/2016 19:55:28.023","0","0","10.959725543386741","0","31627.775240842609","0"
"02/16/2016 19:55:29.025","2.5378556067735536","0","27.947073382103792","0","47525.994505794792","0"
"02/16/2016 19:55:30.027","2.5378556067735536","0","9.980321212021515","0","22994.660072497569","0"
"02/16/2016 19:55:31.033","5.2463569864936606","0","4.9707010745855467","0","16796.993071239478","0"
"02/16/2016 19:55:32.043","35.785831394674062","2.9711603108771021","151.52917585473219","24339.74526670522","195732.11818642114","0"
"02/16/2016 19:55:33.045","29.047558881731138","0","4.9903901865862448","0","20440.638204257259","0"
"02/16/2016 19:55:34.061","10.772657099198158","0","23.625202539262091","0","109368.9376217573","0"
"02/16/2016 19:55:35.074","32.950551577432144","0","35.522675323157401","0","51026.349619753208","0"
"02/16/2016 19:55:36.078","2.7274706736864385","0","15.938087353379066","0","62732.311822900003","0"
"02/16/2016 19:55:37.081","10.422135018837086","0","8.9739221776811746","0","23483.757236527446","0"
"02/16/2016 19:55:38.085","1.9492904390759347","0","8.9643933114120209","0","20908.949377017903","0"
"02/16/2016 19:55:39.087","0.97846129648192504","0","8.9828125409533932","0","44969.955760577344","0"
"02/16/2016 19:55:40.089","2.5378556067735536","0","3.9920182942435702","0","16351.306933221664","0"
"02/16/2016 19:55:41.092","0.29594158618388988","0","6.9793984085728829","0","28587.615881514528","0"
"02/16/2016 19:55:42.094","0.97846129648192504","0","3.9924513002629718","0","16353.080525877132","0"
"02/16/2016 19:55:43.096","9.5551300030858535","0","4.9903526174101795","0","24528.581185094517","0"
"02/16/2016 19:55:44.098","2.5378556067735536","0","25.947713784983542","0","121610.94657626747","0"
"02/16/2016 19:55:45.101","1.0748795425418289","0","3.9884043017845365","0","16336.504020109462","0"
"02/16/2016 19:55:46.105","1.1711102044654198","0","3.9844065234583925","0","16320.129120085576","0"
"02/16/2016 19:55:47.108","10.509273019791532","0.99618257727936332","16.935103813749176","8160.7276730725443","47434.229599734164","0"
"02/16/2016 19:55:48.113","2.7274706736864385","0","6.9718888095586564","0","26007.13722788509","0"
"02/16/2016 19:55:49.115","0.19876414133611631","0","4.9905683000075278","0","20441.367756830834","0"
"02/16/2016 19:55:50.117","3.3175527619193623","0","17.963541419813151","0","73578.665655554665","0"
"02/16/2016 19:55:51.123","12.23637983175232","0","4.9690698551234851","0","20353.310126585795","0"
"02/16/2016 19:55:52.133","4.0655794330070272","0","211.02297042330355","0","157754.03580489891","0"
"02/16/2016 19:55:53.136","11.201072975195025","0","3.9875845589566357","0","16333.14635348638","0"
"02/16/2016 19:55:54.140","7.396552081349494","0","8.9667212197626949","0","42338.86499500394","0"
"02/16/2016 19:55:55.148","1.5541679168512124","0","3.9692081144031266","0","16257.876436595207","0"
"02/16/2016 19:55:56.159","1.934267654623989","6.9188688503360058","4.9420491788114331","137649.90736759908","20242.63343641163","0"
"02/16/2016 19:55:57.167","8.5306442062082155","0","4.9613561026615658","0","20321.714596501773","0"
"02/16/2016 19:55:58.537","3.6387679833550512","0","5.8387119925750852","0","17562.845673665859","0"
"02/16/2016 19:55:59.542","1.26715382914524","0","4.9756592613515052","0","20380.300334495765","0"
"02/16/2016 19:56:00.545","32.23239779685936","0","4.9856109236085038","0","20421.062343100431","0"
"02/16/2016 19:56:01.549","5.8401916121284758","0","4.9802323643277653","0","19889.055970179365","0"
"02/16/2016 19:56:02.593","39.384928180030101","0","5.7477523913207547","0","23052.318924123771","0"
"02/16/2016 19:56:03.599","23.109748702154686","0","17.894364835936365","0","92637.138492883008","0"
"02/16/2016 19:56:04.605","27.76976393232713","6.9593642009906542","9.941948858558078","101805.55631163472","55993.055971399095","0"
"02/16/2016 19:56:05.609","2.7274706736864385","0","4.9806065591516644","0","24480.677359542264","0"
"02/16/2016 19:56:07.653","10.180228821210402","0","9.2924356353502855","0","36809.782929421257","0"
"02/16/2016 19:56:08.660","2.234598032366697","0","6.9567209744867444","0","28494.729111497705","0"
"02/16/2016 19:56:09.706","40.24505836193444","0","10.518519676112366","0","48469.338667525779","0"
"02/16/2016 19:56:10.864","42.66661981427805","0","3.4522568381216177","0","14140.444008946146","0"
"02/16/2016 19:56:11.928","9.7282370778980383","0","7.5179006009309299","0","29349.883946034352","0"
"02/16/2016 19:56:12.933","2.0445778147425209","0","7.957793876944196","0","33104.42252808786","0"
"02/16/2016 19:56:13.943","21.086202436828362","0","6.9330756941289362","0","24848.14328775811","0"
"02/16/2016 19:56:15.272","3.0162149929210513","0","24.085744036254326","0","100196.69519081799","0"
"02/16/2016 19:56:16.285","0","0","4.9370378696870105","0","20222.107114237995","0"
"02/16/2016 19:56:17.290","4.3768497715343742","0","4.9758639920731911","0","20381.138911531791","0"
"02/16/2016 19:56:18.295","11.373665641909902","0","2.985362358969569","0","12228.044222339355","0"
"02/16/2016 19:56:19.336","4.6940912665951799","0","6.7241832741918222","0","25574.950784583296","0"
"02/16/2016 19:56:20.345","2.4238824505034451","0","7.9301548127536652","0","44662.631905428643","0"
"02/16/2016 19:56:21.355","1.7445853870313943","0","3.9615514654900026","0","16226.514802647051","0"
"02/16/2016 19:56:22.359","1.26715382914524","0","7.9610171937016574","0","33627.3366261958","0"
"02/16/2016 19:56:23.431","2.2826949151624754","0","2.8001633897026941","0","11469.469244222235","0"
"02/16/2016 19:56:24.522","13.342629344017976","0","8.2512069116099411","0","53042.425230900524","0"
"02/16/2016 19:56:25.720","1.5522726502689377","0","14.186939129688744","0","60673.366028522971","0"
"02/16/2016 19:56:26.723","0.29594158618388988","0","3.9885442915617642","0","16337.077418236986","0"
"02/16/2016 19:56:27.728","2.8220018003398128","0","20.897182135781119","0","71329.048356799554","0"
"02/16/2016 19:56:28.735","13.097420473214838","0","5.9590471526534028","0","22374.235709162644","0"
"02/16/2016 19:56:29.740","4.3768497715343742","0","4.9760230850093405","0","20381.790556198259","0"
"02/16/2016 19:56:30.757","2.4989455759985235","0.98275377351290172","12.775799055667722","32202.875650470764","39247.254699011246","0"
"02/16/2016 19:56:31.766","38.046909492383143","0","12.88573436561536","0","24359.985213027929","0"
"02/16/2016 19:56:32.782","6.926650939680834","0","119.14797871360055","0","86211.932498621129","0"
"02/16/2016 19:56:33.789","9.9937569186867918","0","4.9658560933943772","0","20340.146558543369","0"
"02/16/2016 19:56:34.803","46.874032337446977","0","40.409861997565955","0","67620.483217780609","0"
"02/16/2016 19:56:35.805","3.3175527619193623","4.9894817276729251","8.9810671098112653","20436.917156548301","33720.913308304698","0"
"02/16/2016 19:56:36.810","0.48972984354795912","0","7.9622634164787538","0","19364.224628876331","0"
"02/16/2016 19:56:37.813","1.853817498899768","0","5.9826897781610748","0","19399.868720650313","0"
"02/16/2016 19:56:38.821","11.631300334811334","0","4.9587883392153698","0","18280.077333683537","0"
"02/16/2016 19:56:39.825","1.1711102044654198","0","3.9839009908152732","0","16318.058458379359","0"
"02/16/2016 19:56:40.915","1.0790673810168738","0","4.5901936384652755","0","18801.433143153768","0"
"02/16/2016 19:56:41.922","2.234598032366697","0","3.9731081841170348","0","16273.851122143375","0"
"02/16/2016 19:56:43.143","1.52256650546857","0","3.2741472757781547","0","13410.907241587322","0"
"02/16/2016 19:56:44.517","3.2754069697493171","0","23.302077537672854","0","102529.14116576056","0"
"02/16/2016 19:56:45.522","7.5763646015798773","0","8.9494442138739014","0","42766.410750032082","0"
"02/16/2016 19:56:46.528","0.5863417563212181","0","3.9766481093939423","0","16288.350656077588","0"
"02/16/2016 19:56:47.532","1.1711102044654198","0","51.799879444778085","0","44882.603235844646","0"
"02/16/2016 19:56:48.536","12.065633489012539","0","5.9757849779496661","0","24476.815269681832","0"
"02/16/2016 19:56:49.545","0.87505518781302305","0","8.9227535317490432","0","35532.387397542858","0"
"02/16/2016 19:56:50.551","6.799695396551142","0","6.9591883099659855","0","36649.073979798013","0"
"02/16/2016 19:56:51.556","15.260785569896306","0","200.02478317329707","0","143683.47409797672","0"
"02/16/2016 19:56:52.561","1.26715382914524","0","10.94675774370266","0","29042.74345383804","0"
"02/16/2016 19:56:53.934","3.2754069697493171","0","5.0979579330422427","0","20881.235693741026","0"
"02/16/2016 19:56:54.939","10.596241656312621","0","3.9807332486300591","0","16305.083386388722","0"
"02/16/2016 19:56:56.170","0.40033533291227164","0","6.4965197005231907","0","32014.849084178284","0"
"02/16/2016 19:56:57.175","2.0445778147425209","0","3.9805163430418009","0","16304.194941099217","0"
"02/16/2016 19:56:58.179","1.1711102044654198","6.9722554663058967","5.9762189711193399","101994.13710710339","19378.886050349647","0"
"02/16/2016 19:56:59.184","9.0413936851180594","0","4.9761254632346867","0","20382.209897409277","0"
"02/16/2016 19:57:00.187","0.29594158618388988","0","4.9852845775520596","0","18888.246207429242","0"
"02/16/2016 19:57:01.190","33.011335753217296","0","4.985115172190774","0","20419.03174529341","0"
"02/16/2016 19:57:02.196","33.983117572557056","0","3.9767939022889749","0","16288.947823775641","0"
"02/16/2016 19:57:03.204","5.4299880776051079","0","20.836309403364947","0","106681.90414522852","0"
"02/16/2016 19:57:04.207","36.127087578649054","0","3.9886720685871366","0","16337.600792932912","0"
"02/16/2016 19:57:05.220","12.828805425944934","0","23.699651494699594","0","101118.51304405159","0"
"02/16/2016 19:57:06.224","5.154273757131655","0","7.9568209793357543","0","43285.106127586507","0"
"02/16/2016 19:57:07.228","1.9492904390759347","0","4.9830984668481602","0","20410.771320210064","0"
"02/16/2016 19:57:08.231","0.29594158618388988","0","34.898557082967727","0","134776.23325115949","0"
"02/16/2016 19:57:09.234","12.758948887910904","0","3.9871481667229638","0","16331.35889089726","0"
"02/16/2016 19:57:10.237","2.632755455257707","5.984210042379611","8.976315063569416","24511.324333586886","35745.681319814212","0"
"02/16/2016 19:57:11.242","2.0445778147425209","0","7.9608932568167567","0","40759.773474901791","0"
"02/16/2016 19:57:12.245","0","0","3.9872925098156395","0","16331.95012020486","0"
"02/16/2016 19:57:13.250","5.154273757131655","0.99535460678356436","3.9814184271342574","8153.9449387709592","16307.889877541918","0"
"02/16/2016 19:57:14.254","5.0620113775179725","0","5.9755488855353303","0","26005.588749849758","0"
"02/16/2016 19:57:15.263","0.10064155646781758","0","14.873299117627019","0","58382.656803058591","0"
"02/16/2016 19:57:16.266","11.201072975195025","0","6.9795792110234549","0","36756.458290738381","0"
"02/16/2016 19:57:17.273","2.234598032366697","0","4.9658395596876836","0","20340.078836480752","0"
"02/16/2016 19:57:18.276","1.853817498899768","0","28.915705658527344","0","105675.93615563317","0"
"02/16/2016 19:57:19.279","10.422135018837086","0","3.9881510119269783","0","16335.466544852903","0"
"02/16/2016 19:57:20.281","2.5378556067735536","0","8.9829277582655109","0","35772.014539581767","0"
"02/16/2016 19:57:21.288","3.7864298096307092","0","7.9456210705588139","0","41698.619378292657","0"
"02/16/2016 19:57:22.291","1.0748795425418289","0","6.9798416828626442","0","26036.803717558483","0"
"02/16/2016 19:57:23.294","1.9492904390759347","0","38.847174456336177","0","168807.90639651805","0"
"02/16/2016 19:57:24.311","1.6368222949191713","0","6.8858193723874326","0","28204.316149298924","0"
"02/16/2016 19:57:25.314","1.853817498899768","0","4.9848708044125338","0","20418.030814873739","0"
"02/16/2016 19:57:26.318","10.509273019791532","0","6.9736894838646828","0","40806.04589415677","0"
"02/16/2016 19:57:27.337","1.8254381677956455","0","3.9270022303380832","0","20106.251419330983","0"
"02/16/2016 19:57:28.340","0","0","13.959057326316891","0","40840.213434709993","0"
"02/16/2016 19:57:29.342","10.334827158231663","14.970732262236924","25.949269254544003","331128.64446906117","27594.053705755097","0"
"02/16/2016 19:57:30.354","8.9716729226681622","21.724410847696273","19.749464406996612","226502.65739096273","140552.9882917135","0"
"02/16/2016 19:57:31.370","31.541090360591696","0","129.97321313629118","0","105364.95144915338","0"
"02/16/2016 19:57:32.379","24.107464128169344","0","6.9388566379043208","0","32481.77918726411","0"
"02/16/2016 19:57:33.385","4.4696877814649145","0","3.9766525272034001","0","16288.368751425127","0"
"02/16/2016 19:57:34.388","39.242839404080812","0","29.914065520687895","0","33184.670017616438","0"
"02/16/2016 19:57:35.390","3.3175527619193623","0","6.9858859360367269","0","21460.641595504825","0"
"02/16/2016 19:57:36.400","13.516834467069982","0","10.873652150235642","0","37958.931142640795","0"
"02/16/2016 19:57:37.407","2.1396801663786991","0","8.9471799331070248","0","23922.770878920826","0"
"02/16/2016 19:57:38.417","0.970920705039513","0","8.9133132357115699","0","31438.246150492007","0"
"02/16/2016 19:57:39.423","1.363010961349953","0","3.9763985191031637","0","16287.328334246558","0"
"02/16/2016 19:57:40.425","10.334827158231663","0","4.9904347137496421","0","20440.820587518534","0"
"02/16/2016 19:57:41.427","0.97846129648192504","0","18.962451692158076","0","75626.249443419496","0"
"02/16/2016 19:57:42.439","0.38992541296453131","0","8.8899174087370678","0","47033.589703824917","0"
"02/16/2016 19:57:43.442","1.0748795425418289","0","12.970515502767526","0","21966.066869917682","0"
"02/16/2016 19:57:44.451","0.87505518781302305","0","20.818189899983551","0","98975.622838778945","0"
"02/16/2016 19:57:45.461","1.8395181547733896","0","4.9466317723574713","0","18235.263365618583","0"
"02/16/2016 19:57:46.463","11.894221468523291","0","6.9866417167797472","0","27595.238597932348","0"
"02/16/2016 19:57:47.466","0","0","17.946874509942646","0","27055.910372322425","0"
"02/16/2016 19:57:48.472","2.916349371407434","0","5.9650732230821015","0","23414.900758338277","0"
"02/16/2016 19:57:49.476","1.9492904390759347","0","4.9806647722892903","0","20400.802907296933","0"
"02/16/2016 19:57:50.489","8.9716729226681622","0","4.935861495910574","0","20217.288687249711","0"
"02/16/2016 19:57:51.491","18.911495864835594","0","205.64702348697838","0","122158.3250973523","0"
"02/16/2016 19:57:52.497","0.5863417563212181","0","11.924218289789783","0","44262.698291699679","0"
"02/16/2016 19:57:53.504","1.4586821437346797","0","7.9500195583125048","0","29001.671348724019","0"
"02/16/2016 19:57:54.508","6.6183718467389792","0","1.9922648000817043","0","8160.3166211346606","0"
"02/16/2016 19:57:55.553","0.56456598421761317","0","3.8277169417786925","0","15678.328593525524","0"
"02/16/2016 19:57:56.557","11.373665641909902","0","3.9809789559612176","0","16306.089803617147","0"
"02/16/2016 19:57:57.559","0.19876414133611631","0","7.9814685985167735","0","40354.305234100808","0"
"02/16/2016 19:57:58.568","2.4238824505034451","0","3.9666822823844456","0","16247.530628646689","0"
"02/16/2016 19:57:59.573","2.0445778147425209","3.9805351553453958","21.892943354399677","16304.271996294741","82540.376981242123","0"
"02/16/2016 19:58:00.590","40.828400911787313","1.9672931661397903","9.8364658306989519","16116.065617017162","55902.602609028283","0"
"02/16/2016 19:58:01.599","13.2656732893364","0","4.9562493094291753","0","24360.956605706284","0"
"02/16/2016 19:58:02.605","33.983117572557056","0","13.907603697250817","0","69172.447189069208","0"
"02/16/2016 19:58:03.634","21.065649674877907","0","14.58243313158856","0","77150.792888191208","0"
"02/16/2016 19:58:04.853","16.66986654379139","0","4.9233562026470761","0","20166.067006042424","0"
"02/16/2016 19:58:05.864","3.4786098962834577","0","3.9539625148741182","0","24293.14569138658","0"
"02/16/2016 19:58:06.901","12.538702528903","0","6.7558470040238259","0","31625.084946836105","0"
"02/16/2016 19:58:07.904","1.0748795425418289","0","7.9765819678478369","0","32161.578494362479","0"
"02/16/2016 19:58:08.935","0.76138652033337362","0","4.8464640009531683","0","19851.116547904177","0"
"02/16/2016 19:58:09.938","1.0748795425418289","0","3.9901137382698875","0","16343.505871953459","0"
"02/16/2016 19:58:10.948","13.349555616909569","0","5.9417830436807","0","23830.511193855393","0"
"02/16/2016 19:58:11.952","1.1711102044654198","0","1.9922609191723832","0","8160.3007249300817","0"
"02/16/2016 19:58:13.127","0.33605300918571057","0","5.953534903292657","0","34836.684234123888","0"
"02/16/2016 19:58:14.134","10.769672807318809","0","24.831588519077805","0","111372.65429868623","0"
"02/16/2016 19:58:15.136","4.8769470722109798","0","3.9922754150249644","0","16352.360099942254","0"
"02/16/2016 19:58:16.141","1.26715382914524","0","5.9696625878052201","0","24451.737959650181","0"
"02/16/2016 19:58:17.143","9.5551300030858535","0","2.994703386285527","0","12266.305070225519","0"
"02/16/2016 19:58:18.404","2.0951615597387896","0","8.7245735427910756","0","34111.496266214417","0"
"02/16/2016 19:58:19.407","1.0748795425418289","0","34.896690715854696","0","128643.16065492675","0"
"02/16/2016 19:58:20.413","6.0230261915223959","0","5.9655934825661978","0","24435.070904591146","0"
"02/16/2016 19:58:21.524","5.8032656607497675","0","7.1982086649898873","0","26719.75056444246","0"
"02/16/2016 19:58:22.526","4.0972499170651711","0","8.9832759328862313","0","48549.61570839848","0"
"02/16/2016 19:58:23.528","0.19876414133611631","0","3.9907498713711478","0","16346.111473136221","0"
"02/16/2016 19:58:24.539","53.624969206979557","0","3.9559758853726326","0","16203.677226486303","0"
"02/16/2016 19:58:25.780","100","0","5.6412274854105302","0","26407.391748847465","0"
"02/16/2016 19:58:26.812","100","0","20.369351853608176","0","437525.91806241649","0"
"02/16/2016 19:58:27.820","100","0","23.790108680782673","0","52782.321126429822","0"
"02/16/2016 19:58:28.851","96.208676392513738","0","4.8530610031386212","0","19878.137868855792","0"
